chr1	26908491	26908491	W390A	GFP	-	chr1	33665001	34145001	6756510
chr1	27430296	27430296	wt	GFP	-	chr1	33665001	34145001	6234705
chr1	27562791	27562791	CBX	NS	-	chr1	33665001	34145001	6102210
chr1	28079097	28079097	CBX	GFP	+	chr1	33665001	34145001	5585904
chr1	28302224	28302224	CBX	GFP	-	chr1	33665001	34145001	5362777
chr1	28322228	28322228	W390A	NS	+	chr1	33665001	34145001	5342773
chr1	28366074	28366074	CBX	GFP	+	chr1	33665001	34145001	5298927
chr1	28371846	28371846	wt	NS	+	chr1	33665001	34145001	5293155
chr1	28508254	28508254	wt	GFP	-	chr1	33665001	34145001	5156747
chr1	28640331	28640331	CBX	GFP	+	chr1	33665001	34145001	5024670
chr1	28884731	28884731	W390A	GFP	+	chr1	33665001	34145001	4780270
chr1	28886773	28886773	wt	GFP	-	chr1	33665001	34145001	4778228
chr1	30724675	30724675	W390A	GFP	+	chr1	33665001	34145001	2940326
chr1	30731294	30731294	wt	GFP	+	chr1	33665001	34145001	2933707
chr1	30767455	30767455	wt	GFP	+	chr1	33665001	34145001	2897546
chr1	30772814	30772814	wt	GFP	-	chr1	33665001	34145001	2892187
chr1	30794494	30794494	wt	NS	+	chr1	33665001	34145001	2870507
chr1	30909638	30909638	W390A	GFP	-	chr1	33665001	34145001	2755363
chr1	31145740	31145740	CBX	GFP	+	chr1	33665001	34145001	2519261
chr1	31160552	31160552	wt	NS	-	chr1	33665001	34145001	2504449
chr1	31295832	31295832	wt	GFP	-	chr1	33665001	34145001	2369169
chr1	31766818	31766818	W390A	GFP	-	chr1	33665001	34145001	1898183
chr1	32465875	32465875	CBX	GFP	+	chr1	33665001	34145001	1199126
chr1	32931249	32931249	CBX	GFP	+	chr1	33665001	34145001	733752
chr1	32943892	32943892	W390A	GFP	+	chr1	33665001	34145001	721109
chr1	35277024	35277024	wt	GFP	+	chr1	34220001	34585001	692023
chr1	35279972	35279972	wt	GFP	-	chr1	34220001	34585001	694971
chr1	35339167	35339167	CBX	GFP	+	chr1	34220001	34585001	754166
chr1	35641259	35641259	CBX	GFP	+	chr1	34220001	34585001	1056258
chr1	35699492	35699492	CBX	GFP	-	chr1	34220001	34585001	1114491
chr1	35809798	35809798	wt	GFP	-	chr1	34220001	34585001	1224797
chr1	36387053	36387053	wt	GFP	+	chr1	34220001	34585001	1802052
chr1	37472263	37472263	W390A	GFP	-	chr1	34220001	34585001	2887262
chr1	38007437	38007437	CBX	GFP	+	chr1	34220001	34585001	3422436
chr1	38073507	38073507	wt	NS	+	chr1	34220001	34585001	3488506
chr1	38283155	38283155	CBX	NS	+	chr1	34220001	34585001	3698154
chr1	38283155	38283155	W390A	NS	+	chr1	34220001	34585001	3698154
chr1	38283155	38283155	wt	NS	+	chr1	34220001	34585001	3698154
chr1	39254187	39254187	W390A	GFP	-	chr1	34220001	34585001	4669186
chr1	39575641	39575641	wt	GFP	+	chr1	34220001	34585001	4990640
chr1	40040166	40040166	wt	GFP	-	chr1	34220001	34585001	5455165
chr1	40059087	40059087	wt	NS	+	chr1	34220001	34585001	5474086
chr1	40101581	40101581	CBX	GFP	+	chr1	34220001	34585001	5516580
chr1	40114321	40114321	wt	NS	+	chr1	34220001	34585001	5529320
chr1	40374996	40374996	wt	GFP	-	chr1	34220001	34585001	5789995
chr1	40423427	40423427	CBX	GFP	+	chr1	34220001	34585001	5838426
chr1	40547929	40547929	wt	NS	+	chr1	34220001	34585001	5962928
chr1	40801997	40801997	wt	GFP	-	chr1	46820001	47085001	6018004
chr1	42681211	42681211	wt	GFP	+	chr1	46820001	47085001	4138790
chr1	42688075	42688075	W390A	GFP	-	chr1	46820001	47085001	4131926
chr1	42825917	42825917	wt	GFP	-	chr1	46820001	47085001	3994084
chr1	42952980	42952980	CBX	GFP	+	chr1	46820001	47085001	3867021
chr1	43124758	43124758	CBX	GFP	-	chr1	46820001	47085001	3695243
chr1	43356234	43356234	CBX	GFP	+	chr1	46820001	47085001	3463767
chr1	44012384	44012384	CBX	GFP	+	chr1	46820001	47085001	2807617
chr1	44630947	44630947	wt	GFP	+	chr1	46820001	47085001	2189054
chr1	44683605	44683605	CBX	GFP	-	chr1	46820001	47085001	2136396
chr1	44776367	44776367	wt	NS	+	chr1	46820001	47085001	2043634
chr1	45517983	45517983	W390A	GFP	+	chr1	46820001	47085001	1302018
chr1	45522391	45522391	CBX	GFP	+	chr1	46820001	47085001	1297610
chr1	45864320	45864320	wt	NS	-	chr1	46820001	47085001	955681
chr1	46162365	46162365	W390A	NS	+	chr1	46820001	47085001	657636
chr1	46304232	46304232	wt	GFP	+	chr1	46820001	47085001	515769
chr1	46320199	46320199	wt	NS	+	chr1	46820001	47085001	499802
chr1	46545322	46545322	wt	GFP	-	chr1	46820001	47085001	274679
chr1	47314564	47314564	wt	GFP	-	chr1	46820001	47085001	229563
chr1	47381004	47381004	wt	GFP	-	chr1	46820001	47085001	296003
chr1	50711928	50711928	CBX	GFP	+	chr1	48065001	50325001	386927
chr1	51255952	51255952	wt	NS	+	chr1	48065001	50325001	930951
chr1	51429128	51429128	wt	NS	-	chr1	48065001	50325001	1104127
chr1	51764781	51764781	CBX	GFP	+	chr1	48065001	50325001	1439780
chr1	51928055	51928055	W390A	GFP	+	chr1	48065001	50325001	1603054
chr1	52554346	52554346	wt	GFP	-	chr1	48065001	50325001	2229345
chr1	53976722	53976722	CBX	GFP	+	chr1	55345001	56430001	1368279
chr1	54053770	54053770	wt	GFP	-	chr1	55345001	56430001	1291231
chr1	55036248	55036248	CBX	GFP	-	chr1	55345001	56430001	308753
chr1	56471446	56471446	W390A	GFP	-	chr1	55345001	56430001	41445
chr1	58936825	58936825	W390A	NS	-	chr1	59170001	59275001	233176
chr1	60861575	60861575	wt	NS	-	chr1	59325001	60840001	21574
chr1	61004803	61004803	W390A	NS	+	chr1	59325001	60840001	164802
chr1	61004803	61004803	wt	NS	+	chr1	59325001	60840001	164802
chr1	61115621	61115621	W390A	GFP	+	chr1	59325001	60840001	275620
chr1	61139342	61139342	CBX	NS	+	chr1	59325001	60840001	299341
chr1	61139342	61139342	W390A	GFP	+	chr1	59325001	60840001	299341
chr1	61139342	61139342	W390A	NS	+	chr1	59325001	60840001	299341
chr1	61139342	61139342	wt	NS	+	chr1	59325001	60840001	299341
chr1	61373099	61373099	CBX	GFP	+	chr1	61875001	62050001	501902
chr1	61724548	61724548	wt	GFP	+	chr1	61875001	62050001	150453
chr1	64963971	64963971	wt	NS	+	chr1	63550001	64730001	233970
chr1	65496988	65496988	CBX	GFP	+	chr1	65710001	66725001	213013
chr1	66719248	66719248	CBX	GFP	+	chr1	65710001	66725001	0
chr1	66925686	66925686	wt	GFP	+	chr1	65710001	66725001	200685
chr1	67758935	67758935	wt	GFP	-	chr1	67925001	70130001	166066
chr1	67897285	67897285	wt	GFP	+	chr1	67925001	70130001	27716
chr1	70412751	70412751	CBX	NS	-	chr1	70545001	70655001	132250
chr1	70412751	70412751	W390A	NS	-	chr1	70545001	70655001	132250
chr1	70412751	70412751	wt	GFP	-	chr1	70545001	70655001	132250
chr1	70412751	70412751	wt	NS	-	chr1	70545001	70655001	132250
chr1	75654611	75654611	W390A	GFP	-	chr1	74770001	75665001	0
chr1	75723309	75723309	W390A	NS	+	chr1	74770001	75665001	58308
chr1	84088933	84088933	wt	NS	+	chr1	78130001	84065001	23932
chr1	84228581	84228581	CBX	GFP	+	chr1	84125001	84425001	0
chr1	84302943	84302943	CBX	GFP	-	chr1	84125001	84425001	0
chr1	84702541	84702541	CBX	GFP	+	chr1	84790001	85100001	87460
chr1	85246743	85246743	wt	NS	+	chr1	85310001	85570001	63258
chr1	85289636	85289636	wt	NS	+	chr1	85310001	85570001	20365
chr1	85708353	85708353	wt	GFP	-	chr1	85710001	86450001	1648
chr1	87523060	87523060	CBX	GFP	+	chr1	87360001	88645001	0
chr1	87532632	87532632	CBX	GFP	+	chr1	87360001	88645001	0
chr1	87745057	87745057	wt	NS	-	chr1	87360001	88645001	0
chr1	88052884	88052884	CBX	GFP	-	chr1	87360001	88645001	0
chr1	88559088	88559088	W390A	GFP	-	chr1	87360001	88645001	0
chr1	88683513	88683513	wt	GFP	+	chr1	87360001	88645001	38512
chr1	88975602	88975602	W390A	NS	-	chr1	89005001	89455001	29399
chr1	88975602	88975602	wt	NS	-	chr1	89005001	89455001	29399
chr1	89220521	89220521	wt	GFP	-	chr1	89005001	89455001	0
chr1	89542762	89542762	W390A	GFP	+	chr1	89005001	89455001	87761
chr1	89546584	89546584	wt	GFP	-	chr1	89005001	89455001	91583
chr1	89550164	89550164	wt	GFP	-	chr1	89005001	89455001	95163
chr1	89859361	89859361	CBX	GFP	-	chr1	90065001	90700001	205640
chr1	89881950	89881950	wt	NS	-	chr1	90065001	90700001	183051
chr1	89903484	89903484	wt	GFP	-	chr1	90065001	90700001	161517
chr1	89906334	89906334	wt	GFP	-	chr1	90065001	90700001	158667
chr1	89908331	89908331	W390A	GFP	+	chr1	90065001	90700001	156670
chr1	89915027	89915027	W390A	GFP	-	chr1	90065001	90700001	149974
chr1	91033312	91033312	wt	NS	+	chr1	91180001	91390001	146689
chr1	91593101	91593101	W390A	GFP	+	chr1	91180001	91390001	203100
chr1	91731611	91731611	wt	GFP	-	chr1	91180001	91390001	341610
chr1	92272278	92272278	CBX	GFP	+	chr1	91180001	91390001	882277
chr1	92962756	92962756	W390A	GFP	-	chr1	94115001	94385001	1152245
chr1	93353084	93353084	CBX	GFP	-	chr1	94115001	94385001	761917
chr1	93713655	93713655	CBX	GFP	-	chr1	94115001	94385001	401346
chr1	94642003	94642003	wt	NS	-	chr1	94115001	94385001	257002
chr1	94642018	94642018	wt	NS	-	chr1	94115001	94385001	257017
chr1	95157438	95157438	CBX	GFP	-	chr1	95260001	96715001	102563
chr1	95218954	95218954	CBX	GFP	+	chr1	95260001	96715001	41047
chr1	99454202	99454202	CBX	GFP	+	chr1	96845001	99495001	0
chr1	99600207	99600208	CBX	GFP	+	chr1	96845001	99495001	105207
chr1	99600595	99600595	W390A	GFP	+	chr1	96845001	99495001	105594
chr1	99641940	99641940	wt	GFP	-	chr1	96845001	99495001	146939
chr1	99673981	99673981	CBX	GFP	-	chr1	96845001	99495001	178980
chr1	99809270	99809270	wt	GFP	+	chr1	96845001	99495001	314269
chr1	100347891	100347891	wt	GFP	-	chr1	100545001	100860001	197110
chr1	100355958	100355958	W390A	GFP	-	chr1	100545001	100860001	189043
chr1	100404511	100404511	CBX	GFP	+	chr1	100545001	100860001	140490
chr1	101095925	101095925	CBX	GFP	+	chr1	101315001	108070001	219076
chr1	103317900	103317900	W390A	NS	+	chr1	101315001	108070001	0
chr1	106630299	106630299	W390A	NS	+	chr1	101315001	108070001	0
chr1	106630299	106630299	wt	NS	+	chr1	101315001	108070001	0
chr1	108197596	108197596	CBX	GFP	-	chr1	101315001	108070001	127595
chr1	108200451	108200453	wt	GFP	+	chr1	101315001	108070001	130451
chr1	108551283	108551283	CBX	GFP	+	chr1	101315001	108070001	481282
chr1	108722951	108722951	W390A	GFP	-	chr1	101315001	108070001	652950
chr1	108804160	108804160	CBX	GFP	-	chr1	101315001	108070001	734159
chr1	109214077	109214077	CBX	NS	-	chr1	101315001	108070001	1144076
chr1	109387437	109387437	wt	GFP	-	chr1	101315001	108070001	1317436
chr1	109391655	109391655	wt	GFP	+	chr1	101315001	108070001	1321654
chr1	109502366	109502366	wt	NS	-	chr1	101315001	108070001	1432365
chr1	109795287	109795287	wt	GFP	-	chr1	101315001	108070001	1725286
chr1	109820149	109820149	W390A	GFP	-	chr1	101315001	108070001	1750148
chr1	109866713	109866713	CBX	GFP	-	chr1	101315001	108070001	1796712
chr1	110132878	110132878	CBX	NS	+	chr1	101315001	108070001	2062877
chr1	110872331	110872331	wt	NS	-	chr1	113450001	113630001	2577670
chr1	110874809	110874809	wt	GFP	-	chr1	113450001	113630001	2575192
chr1	111171472	111171472	CBX	GFP	+	chr1	113450001	113630001	2278529
chr1	112462620	112462620	wt	GFP	-	chr1	113450001	113630001	987381
chr1	112462709	112462709	wt	GFP	+	chr1	113450001	113630001	987292
chr1	112701520	112701520	wt	NS	+	chr1	113450001	113630001	748481
chr1	113206583	113206583	wt	GFP	-	chr1	113450001	113630001	243418
chr1	113218125	113218125	wt	GFP	-	chr1	113450001	113630001	231876
chr1	113778255	113778255	CBX	NS	+	chr1	113450001	113630001	148254
chr1	113962593	113962593	CBX	GFP	-	chr1	113450001	113630001	332592
chr1	113966975	113966975	CBX	GFP	+	chr1	113450001	113630001	336974
chr1	114379073	114379073	wt	NS	-	chr1	114795001	115595001	415928
chr1	114466682	114466682	CBX	GFP	+	chr1	114795001	115595001	328319
chr1	114506054	114506054	wt	NS	-	chr1	114795001	115595001	288947
chr1	114510587	114510587	wt	NS	+	chr1	114795001	115595001	284414
chr1	114756910	114756910	CBX	GFP	-	chr1	114795001	115595001	38091
chr1	115640787	115640787	W390A	GFP	-	chr1	114795001	115595001	45786
chr1	115652310	115652310	wt	NS	+	chr1	114795001	115595001	57309
chr1	116408825	116408825	wt	GFP	+	chr1	115775001	116110001	298824
chr1	116414955	116414955	wt	GFP	+	chr1	115775001	116110001	304954
chr1	116420560	116420560	wt	GFP	-	chr1	115775001	116110001	310559
chr1	116501803	116501803	W390A	GFP	-	chr1	115775001	116110001	391802
chr1	116567942	116567942	CBX	GFP	-	chr1	115775001	116110001	457941
chr1	116684960	116684960	CBX	GFP	-	chr1	115775001	116110001	574959
chr1	116684960	116684960	wt	NS	-	chr1	115775001	116110001	574959
chr1	116692038	116692038	W390A	GFP	+	chr1	115775001	116110001	582037
chr1	116765115	116765115	CBX	GFP	+	chr1	115775001	116110001	655114
chr1	116823718	116823718	wt	GFP	-	chr1	115775001	116110001	713717
chr1	116845933	116845933	wt	NS	-	chr1	115775001	116110001	735932
chr1	116915333	116915333	CBX	GFP	-	chr1	115775001	116110001	805332
chr1	117124093	117124093	wt	NS	-	chr1	117765001	117885001	640908
chr1	117379867	117379867	W390A	NS	-	chr1	117765001	117885001	385134
chr1	117418507	117418507	W390A	GFP	-	chr1	117765001	117885001	346494
chr1	117480724	117480724	CBX	GFP	+	chr1	117765001	117885001	284277
chr1	117616205	117616205	W390A	GFP	+	chr1	117765001	117885001	148796
chr1	117930141	117930141	wt	GFP	+	chr1	117965001	118975001	34860
chr1	118303724	118303724	wt	NS	+	chr1	117965001	118975001	0
chr1	119647552	119647552	wt	NS	-	chr1	119010001	119560001	87551
chr1	145795745	145795745	CBX	GFP	+	chr1	152225001	152425001	6429256
chr1	145847601	145847601	W390A	NS	+	chr1	152225001	152425001	6377400
chr1	145847601	145847601	wt	NS	+	chr1	152225001	152425001	6377400
chr1	145927055	145927055	W390A	NS	-	chr1	152225001	152425001	6297946
chr1	145982556	145982556	wt	NS	-	chr1	152225001	152425001	6242445
chr1	145991544	145991544	W390A	NS	+	chr1	152225001	152425001	6233457
chr1	147182062	147182062	W390A	GFP	+	chr1	152225001	152425001	5042939
chr1	147741124	147741124	wt	NS	-	chr1	152225001	152425001	4483877
chr1	148391232	148391232	W390A	GFP	+	chr1	152225001	152425001	3833769
chr1	150162723	150162723	W390A	GFP	-	chr1	152225001	152425001	2062278
chr1	150230586	150230586	CBX	NS	+	chr1	152225001	152425001	1994415
chr1	150264593	150264593	W390A	GFP	-	chr1	152225001	152425001	1960408
chr1	150290975	150290975	wt	GFP	+	chr1	152225001	152425001	1934026
chr1	150381057	150381057	W390A	GFP	+	chr1	152225001	152425001	1843944
chr1	150548661	150548661	wt	GFP	+	chr1	152225001	152425001	1676340
chr1	150613453	150613453	CBX	GFP	+	chr1	152225001	152425001	1611548
chr1	150619466	150619466	wt	NS	+	chr1	152225001	152425001	1605535
chr1	150783875	150783875	CBX	GFP	-	chr1	152225001	152425001	1441126
chr1	150874578	150874578	W390A	GFP	+	chr1	152225001	152425001	1350423
chr1	151007515	151007515	wt	GFP	+	chr1	152225001	152425001	1217486
chr1	151058047	151058047	wt	GFP	-	chr1	152225001	152425001	1166954
chr1	151774451	151774451	wt	NS	-	chr1	152225001	152425001	450550
chr1	151905052	151905052	wt	NS	-	chr1	152225001	152425001	319949
chr1	152035392	152035392	wt	GFP	-	chr1	152225001	152425001	189609
chr1	152127912	152127912	wt	NS	+	chr1	152225001	152425001	97089
chr1	153535388	153535388	W390A	GFP	+	chr1	152550001	152720001	815387
chr1	153671450	153671450	wt	NS	+	chr1	152550001	152720001	951449
chr1	153726077	153726077	wt	GFP	-	chr1	152550001	152720001	1006076
chr1	153962219	153962219	W390A	GFP	+	chr1	152550001	152720001	1242218
chr1	154218172	154218172	CBX	GFP	+	chr1	152550001	152720001	1498171
chr1	154219444	154219444	wt	GFP	+	chr1	152550001	152720001	1499443
chr1	154221798	154221798	wt	GFP	-	chr1	152550001	152720001	1501797
chr1	154324173	154324173	wt	GFP	-	chr1	152550001	152720001	1604172
chr1	154353128	154353129	W390A	GFP	+	chr1	152550001	152720001	1633128
chr1	154504898	154504898	CBX	GFP	-	chr1	152550001	152720001	1784897
chr1	154602934	154602934	W390A	NS	-	chr1	152550001	152720001	1882933
chr1	154627433	154627433	CBX	GFP	-	chr1	152550001	152720001	1907432
chr1	154868088	154868088	W390A	GFP	+	chr1	152550001	152720001	2148087
chr1	155003079	155003079	wt	GFP	+	chr1	152550001	152720001	2283078
chr1	155013327	155013327	wt	GFP	+	chr1	152550001	152720001	2293326
chr1	155049631	155049631	wt	GFP	+	chr1	152550001	152720001	2329630
chr1	155139925	155139925	W390A	GFP	+	chr1	157545001	157960001	2405076
chr1	155206317	155206317	W390A	GFP	-	chr1	157545001	157960001	2338684
chr1	155243318	155243318	CBX	GFP	+	chr1	157545001	157960001	2301683
chr1	155304733	155304733	wt	GFP	+	chr1	157545001	157960001	2240268
chr1	155534545	155534545	W390A	GFP	+	chr1	157545001	157960001	2010456
chr1	155976590	155976590	wt	GFP	+	chr1	157545001	157960001	1568411
chr1	155977289	155977289	W390A	NS	+	chr1	157545001	157960001	1567712
chr1	156081547	156081548	CBX	GFP	-	chr1	157545001	157960001	1463454
chr1	156601018	156601018	wt	GFP	+	chr1	157545001	157960001	943983
chr1	156724613	156724613	CBX	GFP	-	chr1	157545001	157960001	820388
chr1	156749314	156749314	wt	GFP	+	chr1	157545001	157960001	795687
chr1	156752664	156752664	CBX	GFP	-	chr1	157545001	157960001	792337
chr1	156823104	156823104	CBX	GFP	-	chr1	157545001	157960001	721897
chr1	156895590	156895590	W390A	GFP	+	chr1	157545001	157960001	649411
chr1	156914112	156914112	W390A	GFP	-	chr1	157545001	157960001	630889
chr1	156914396	156914396	wt	GFP	+	chr1	157545001	157960001	630605
chr1	156915166	156915166	wt	GFP	+	chr1	157545001	157960001	629835
chr1	157072602	157072602	CBX	GFP	-	chr1	157545001	157960001	472399
chr1	157147400	157147400	CBX	GFP	-	chr1	157545001	157960001	397601
chr1	157148733	157148733	wt	GFP	-	chr1	157545001	157960001	396268
chr1	157355987	157355987	CBX	GFP	+	chr1	157545001	157960001	189014
chr1	158647697	158647697	wt	NS	-	chr1	158160001	158630001	17696
chr1	158724661	158724661	CBX	GFP	+	chr1	158160001	158630001	94660
chr1	159077779	159077779	wt	GFP	-	chr1	158825001	159185001	0
chr1	159888528	159888529	CBX	GFP	-	chr1	159215001	159775001	113528
chr1	159961543	159961543	CBX	GFP	+	chr1	159215001	159775001	186542
chr1	160045269	160045269	CBX	GFP	+	chr1	159215001	159775001	270268
chr1	160066765	160066765	CBX	GFP	+	chr1	159215001	159775001	291764
chr1	160243086	160243086	CBX	GFP	-	chr1	159215001	159775001	468085
chr1	160539193	160539193	wt	GFP	+	chr1	159215001	159775001	764192
chr1	160539978	160539978	W390A	GFP	+	chr1	159215001	159775001	764977
chr1	160541465	160541465	wt	GFP	+	chr1	159215001	159775001	766464
chr1	160544763	160544763	wt	GFP	+	chr1	159215001	159775001	769762
chr1	160579423	160579423	W390A	GFP	+	chr1	159215001	159775001	804422
chr1	160727182	160727182	wt	GFP	-	chr1	159215001	159775001	952181
chr1	161013583	161013583	wt	GFP	-	chr1	159215001	159775001	1238582
chr1	161169639	161169639	W390A	NS	-	chr1	159215001	159775001	1394638
chr1	161185236	161185236	CBX	GFP	+	chr1	159215001	159775001	1410235
